id,Pastry,Z_Scratch,K_Scatch,Stains,Dirtiness,Bumps,Other_Faults
19511,0.08871663,0.5075792,0.007312131,0.00024303791,0.00915926,0.21694116,0.2309609
19512,0.17335099,0.0117311925,0.0012116343,0.00036668568,0.0024094183,0.25650048,0.47252905
19513,0.004158202,0.0066457293,0.00057056773,0.00083264615,0.0034310285,0.50859237,0.4394905
19514,0.19451097,0.01340091,0.009295712,0.00064828026,0.013381028,0.41978076,0.39260805
19515,0.0017903084,0.012867042,0.082210995,0.041166853,0.019305928,0.19701612,0.55233145
19516,0.013250399,0.002329874,0.0029906584,0.3588203,0.004046784,0.18625928,0.23085266
19517,0.0007295687,0.0013808892,0.8973249,0.00035275306,0.00054531306,0.0024428975,0.16086094
19518,0.013295471,0.67839247,0.0025910558,0.00064208097,0.014163742,0.07867829,0.3423494
19519,0.0013762121,0.0006209861,0.9560154,0.0002763707,0.00064618606,0.001131773,0.043992613
19520,0.0013199885,0.00832016,0.0008250091,0.00039501503,0.0025560984,0.6447768,0.3810463
19521,0.005463162,0.0027180484,0.0020081555,0.8512731,0.0038845947,0.028159551,0.19880585
19522,0.026382592,0.0036731632,0.057529643,0.0031506799,0.003497145,0.102021545,0.65093595
19523,0.0007556133,0.0009651194,0.9413181,0.00027441568,0.00049828197,0.0010542796,0.057517417
19524,0.0008284931,0.00077232294,0.9528954,0.00023886852,0.00048749943,0.0011943608,0.05779547
19525,0.22865078,0.0013224109,0.0008572482,0.00034231745,0.0032289452,0.13992181,0.67371243
19526,0.00072522095,0.0015956128,0.9226821,0.00027530195,0.0004829876,0.0021960114,0.056091323
19527,0.000624673,0.0013115592,0.9539783,0.00025142662,0.00046370932,0.0017018375,0.04393465
19528,0.0019198221,0.0075380714,0.03949413,0.0007577185,0.035749108,0.33826354,0.43186137
19529,0.0122263115,0.19031222,0.0005543034,0.00041999467,0.008480723,0.21633938,0.4722038
19530,0.026530592,0.39984435,0.00092950807,0.00071116764,0.0035185267,0.3351092,0.2560831
19531,0.05328624,0.0019354093,0.00070822117,0.00037823294,0.017311715,0.29065055,0.5366059
19532,0.0012271947,0.0031574308,0.8817261,0.00026229757,0.0007006797,0.003647844,0.06941298
19533,0.001483897,0.0060529476,0.0008115686,0.0008347525,0.006360047,0.43886212,0.4476348
19534,0.19031142,0.008573695,0.002334454,0.00029678218,0.10764567,0.07956731,0.45751995
19535,0.5840749,0.0019410703,0.013587485,0.00023439918,0.05432045,0.026450144,0.5268239
19536,0.021396916,0.007249704,0.06287729,0.0015305913,0.015521409,0.38354906,0.42042166
19537,0.0007280619,0.0011302631,0.94770294,0.00024741917,0.00047819808,0.0015472849,0.048620638
19538,0.002594943,0.020069107,0.0009594566,0.0003524786,0.007913661,0.37760383,0.5148862
19539,0.018440459,0.039519805,0.10373837,0.000496518,0.050011408,0.17901947,0.4772791
19540,0.14371027,0.005544464,0.010924316,0.00022779254,0.026323996,0.20762289,0.6443167
19541,0.022232024,0.017808352,0.0005802167,0.00031028138,0.002051056,0.32023498,0.4539328
19542,0.04202272,0.026104758,0.07733278,0.00039062268,0.13565525,0.28081772,0.4264391
19543,0.04847846,0.0037986233,0.19577517,0.0006508444,0.0052937586,0.36149293,0.2901379
19544,0.0075561395,0.0037771948,0.7057157,0.00026116168,0.00078576664,0.011574117,0.12696104
19545,0.010757888,0.4328211,0.0012173142,0.006465358,0.027471539,0.14606698,0.34424785
19546,0.040198606,0.007967541,0.033790044,0.0015194527,0.030886328,0.2969746,0.4949723
19547,0.10111549,0.0111216875,0.00076847675,0.002784426,0.035644785,0.28748304,0.38548058
19548,0.111027054,0.02097251,0.0022287988,0.0032316241,0.018011933,0.18938842,0.5996682
19549,0.00086514675,0.7447188,0.0009976613,0.0010118093,0.004025899,0.10680438,0.271067
19550,0.016304167,0.003948828,0.00078615197,0.00047676443,0.001647002,0.5961989,0.32172343
19551,0.08307125,0.006572059,0.02515686,0.0013224643,0.07904662,0.11648747,0.5488611
19552,0.034946512,0.7043747,0.00059958216,0.0014298427,0.0055087334,0.116473325,0.25961098
19553,0.018487267,0.035001494,0.005212082,0.0002590676,0.0392117,0.1649976,0.49761632
19554,0.014914515,0.0021743174,0.0052312976,0.003825483,0.010091163,0.21736361,0.64278775
19555,0.21714166,0.0020268797,0.0014914222,0.0005862874,0.012805074,0.08136476,0.6327168
19556,0.00064158026,0.0009539698,0.9703216,0.00025435735,0.0004864944,0.0015349626,0.031966966
19557,0.020818926,0.0010978789,0.00071481033,0.16931808,0.0050752074,0.11119685,0.58142406
19558,0.06909828,0.010594583,0.014314185,0.0013937159,0.053084865,0.42506993,0.3674821
19559,0.017048825,0.0070065646,0.33913493,0.00026663265,0.009749492,0.062297806,0.3573682
19560,0.01049019,0.0031217383,0.0012179549,0.00024192841,0.018166395,0.57212156,0.42174062
19561,0.00077555137,0.0010937836,0.9439376,0.00024741917,0.00042185248,0.0020098868,0.044417698
19562,0.0012634589,0.0008389605,0.9570828,0.00027693808,0.0006434267,0.0010670858,0.05440691
19563,0.0008155292,0.003071476,0.8345352,0.00025742457,0.00048241016,0.0073446273,0.05749567
19564,0.10692013,0.05864002,0.0030651926,0.00025551266,0.040457524,0.13173941,0.41621315
19565,0.0010098871,0.0008039664,0.94629747,0.00027228077,0.00086521974,0.0011304785,0.06479968
19566,0.0006096009,0.0016742463,0.9531093,0.000258422,0.00046345522,0.0014993787,0.039183687
19567,0.0016215915,0.014449544,0.0035253025,0.00029704146,0.0054194825,0.59532785,0.34823847
19568,0.00063789095,0.0010309117,0.9629174,0.0002425705,0.00047165542,0.0016372747,0.04190201
19569,0.0169168,0.01186756,0.024096658,0.0007338602,0.0046604224,0.28899166,0.44911775
19570,0.0013610512,0.0007547346,0.9566965,0.00027459156,0.00067586027,0.0010694544,0.047577467
19571,0.0008285042,0.0016183847,0.90115017,0.00027330287,0.0006191142,0.0026713246,0.06606504
19572,0.0007741488,0.0010733441,0.9481994,0.00025744148,0.00054380903,0.001599788,0.043203052
19573,0.0752798,0.67005783,0.00052515464,0.0005030843,0.0027484715,0.09212295,0.24885331
19574,0.007991604,0.55230886,0.0007151285,0.00024258415,0.0032921014,0.28357553,0.2996771
19575,0.00085782754,0.0016486979,0.9310669,0.0002646203,0.00052914093,0.0020102742,0.05305273
19576,0.3665141,0.010673633,0.009828743,0.00079510576,0.01768504,0.1661935,0.283765
19577,0.39788872,0.0030010098,0.00096778834,0.0004686465,0.020007433,0.11555522,0.41101432
19578,0.3379887,0.0015838661,0.0017211435,0.00026474902,0.0034164463,0.05459663,0.5782329
19579,0.021073237,0.0076333666,0.011334755,0.00023097993,0.009671047,0.10567425,0.6743402
19580,0.33278155,0.0049661244,0.019773811,0.00036772536,0.1014266,0.21489885,0.36236566
19581,0.0012704338,0.0009666774,0.9149391,0.00027087194,0.00081678363,0.0012756281,0.10009785
19582,0.004398413,0.0017197316,0.0012918734,0.8243234,0.0036971238,0.00885812,0.17455924
19583,0.003513922,0.016275255,0.003553804,0.34448826,0.0057373582,0.28127962,0.3238588
19584,0.0046306676,0.57934815,0.0026051498,0.00030261488,0.009995747,0.23289795,0.32177126
19585,0.0006555804,0.0025051392,0.93995327,0.0003195437,0.00054999796,0.002105555,0.057392683
19586,0.49156743,0.0023072965,0.0091562625,0.00023867183,0.04675332,0.07958409,0.40476307
19587,0.40288612,0.0012317789,0.0005614148,0.00026005774,0.0038860047,0.2215839,0.36886773
19588,0.0015929102,0.00823778,0.0014626802,0.0032390964,0.01713731,0.5318796,0.34483063
19589,0.0047090095,0.005788594,0.00067655946,0.0004271861,0.0034259115,0.48917478,0.39242947
19590,0.0006130309,0.00092263985,0.9673498,0.0002425705,0.00045805477,0.0016182639,0.034431927
19591,0.43733123,0.0024392353,0.0032098119,0.00039262095,0.00715867,0.14529324,0.36991158
19592,0.24394691,0.0027534687,0.0021803954,0.0004929183,0.1570374,0.052444916,0.573522
19593,0.031077081,0.0039929682,0.011266004,0.020211099,0.05020158,0.13752227,0.38145718
19594,0.018534064,0.013567355,0.018976426,0.00038495008,0.10736196,0.16391692,0.4274598
19595,0.0046541733,0.27929202,0.0007179271,0.0007702081,0.009988671,0.22971673,0.46832138
19596,0.03639845,0.49760836,0.0011329219,0.0002808853,0.027476856,0.23237284,0.29651174
19597,0.11549101,0.29212472,0.00067011773,0.0002503896,0.0071139983,0.05485273,0.39418647
19598,0.0064757466,0.0024811719,0.002089142,0.7917728,0.0051324405,0.014363071,0.22321188
19599,0.06519004,0.02776998,0.003114918,0.0019521622,0.008807774,0.3326402,0.3326116
19600,0.07626254,0.0010141263,0.00076297054,0.0009735341,0.023202084,0.44589484,0.40961912
19601,0.0006268603,0.0012961476,0.9567584,0.00024958805,0.0004510524,0.0015319218,0.038708426
19602,0.0009808186,0.0011125332,0.94716877,0.0002884788,0.0005317924,0.0029670112,0.050561633
19603,0.097040765,0.0036479586,0.0010901183,0.001205515,0.004721075,0.4773839,0.37436473
19604,0.019756138,0.0017648056,0.00080684636,0.0003528321,0.003814889,0.58012486,0.43164438
19605,0.04437654,0.0006443255,0.0006727073,0.0015833798,0.0040679676,0.7455229,0.18138123
19606,0.0011569875,0.0007224514,0.9173926,0.00025372204,0.00058889133,0.0022318072,0.070456035
19607,0.0018235432,0.02803803,0.05769588,0.005585148,0.0071006767,0.3342348,0.47998568
19608,0.4661356,0.0013604383,0.0010997034,0.0005621553,0.027113749,0.2834936,0.23356014
19609,0.23242457,0.09900197,0.0025688466,0.0002732672,0.015185033,0.20017427,0.30771086
19610,0.104429305,0.0020626944,0.020855661,0.000280316,0.02191934,0.32397482,0.36797792
19611,0.0025894013,0.027046645,0.050361045,0.0017771374,0.007330908,0.38895798,0.3547161
19612,0.034773067,0.017874537,0.019134428,0.00028672421,0.011922063,0.5115129,0.32435685
19613,0.008588071,0.002658307,0.0010858641,0.83362997,0.009919564,0.024925722,0.18447344
19614,0.038115848,0.0010309686,0.0008335289,0.0017018334,0.013084977,0.6006027,0.36324796
19615,0.00071393617,0.0006274852,0.954623,0.000279838,0.00048032333,0.0011345862,0.050760433
19616,0.059720643,0.0106692435,0.037730623,0.00041865977,0.045495857,0.18158047,0.55866396
19617,0.004416103,0.006004902,0.0010861446,0.0004851697,0.0038519003,0.41083333,0.5077868
19618,0.02474482,0.0011435607,0.00089661335,0.0014397502,0.004849021,0.800226,0.18223816
19619,0.31348932,0.008942505,0.0039085066,0.00025254645,0.16006261,0.10323969,0.26020518
19620,0.00068334804,0.00084711885,0.96004903,0.00024657184,0.00048003838,0.0015571624,0.03924297
19621,0.0007518016,0.0037413556,0.8697221,0.00025017603,0.0005666605,0.0023793129,0.076586284
19622,0.014144839,0.005023845,0.033619363,0.00452383,0.011455597,0.43401468,0.39843982
19623,0.019910092,0.4318009,0.0006959457,0.00039829113,0.005833074,0.41385192,0.22644456
19624,0.000989591,0.0027800405,0.92921674,0.00025280472,0.0004889202,0.0028085276,0.10185495
19625,0.020958286,0.032147594,0.02856931,0.00028874597,0.027231926,0.2762176,0.50406605
19626,0.016767077,0.001279742,0.0007198827,0.005699332,0.038584966,0.58100927,0.3171806
19627,0.005215314,0.0018414547,0.0008230919,0.00040892692,0.0036820672,0.60055596,0.41565648
19628,0.23564477,0.0023162344,0.0012949833,0.00094234204,0.043409094,0.15386687,0.43834543
19629,0.19140849,0.002411457,0.0031832475,0.00023942077,0.021189416,0.2719633,0.25274196
19630,0.38873136,0.012972767,0.010270885,0.0003972722,0.22604233,0.13431479,0.3200721
19631,0.00073517725,0.0006081704,0.94647664,0.00024949573,0.0004973628,0.0014410946,0.051379174
19632,0.16425852,0.0008646753,0.0006486637,0.0006868496,0.0026375279,0.6661101,0.24620716
19633,0.17460406,0.003884576,0.0026914096,0.00038690274,0.5428036,0.11322697,0.26739946
19634,0.0017957849,0.0066823377,0.74062777,0.00028913413,0.002981013,0.08671147,0.1807854
19635,0.06140179,0.020046445,0.013963265,0.00024426891,0.056632616,0.077899836,0.6586516
19636,0.005729915,0.0019385075,0.00068994024,0.0010025922,0.0025375495,0.65401685,0.29052544
19637,0.25035924,0.010940635,0.016850032,0.00031100816,0.06766187,0.20425123,0.32820147
19638,0.072986595,0.3654234,0.0015182971,0.00066148525,0.026025882,0.05858665,0.3511655
19639,0.023052942,0.14215982,0.0008588405,0.0011521479,0.01629997,0.51103646,0.23715761
19640,0.084377155,0.028068895,0.0022434422,0.0016331061,0.019945836,0.29243386,0.46779507
19641,0.0023093093,0.2205402,0.0010454855,0.00094026676,0.004588886,0.29583815,0.33351335
19642,0.009256999,0.0017618027,0.0005707312,0.0005872382,0.0043324195,0.6039698,0.42132527
19643,0.013169043,0.00071284536,0.000578227,0.003584478,0.006477106,0.6570283,0.2899919
19644,0.25850394,0.003746159,0.0013683893,0.0003836144,0.0084548,0.0655251,0.7043436
19645,0.034007277,0.007626957,0.00082872127,0.00079120917,0.00394649,0.58427316,0.31355608
19646,0.0029317427,0.01982228,0.00874219,0.00031637144,0.014246748,0.4329977,0.46525514
19647,0.0107163,0.15061699,0.0010028052,0.00023632187,0.002540003,0.22546706,0.38368437
19648,0.00074177794,0.0055903676,0.8384193,0.00030242134,0.001455498,0.008040578,0.16572376
19649,0.2347699,0.01603403,0.011900144,0.00028910188,0.15154481,0.160991,0.44530362
19650,0.073239446,0.00074723887,0.0008427093,0.0022281394,0.0066268747,0.5353148,0.3819546
19651,0.080934316,0.01830987,0.0019311421,0.0033917169,0.14326562,0.18791907,0.45036107
19652,0.0015937499,0.2912919,0.0012437867,0.002389285,0.0074961423,0.3460621,0.36973765
19653,0.18191004,0.0071559185,0.010099526,0.00021615089,0.004965201,0.21401526,0.38818264
19654,0.001762941,0.082577854,0.08145741,0.0022151857,0.004814498,0.2794941,0.44879097
19655,0.00060865923,0.0010145763,0.9565293,0.00024992952,0.00042015407,0.0016292095,0.042374272
19656,0.26498517,0.0007274082,0.000473682,0.0022032128,0.008081818,0.6268047,0.25120264
19657,0.023609394,0.615636,0.00081286574,0.00025162377,0.0035993096,0.18387151,0.33264425
19658,0.115875274,0.043876015,0.0026730543,0.00026820984,0.025528623,0.17011863,0.42943254
19659,0.17591281,0.0010602948,0.0010171866,0.00083104183,0.0026005139,0.6250972,0.26213786
19660,0.0428403,0.5894468,0.0016627255,0.00028667747,0.012500538,0.2195926,0.23926912
19661,0.16008727,0.030484341,0.00088040193,0.0006638039,0.0034262808,0.22364886,0.34355968
19662,0.03526026,0.022715539,0.025234325,0.0004437909,0.15325764,0.111021206,0.6449329
19663,0.006628083,0.0025640798,0.002174153,0.74786454,0.005139494,0.00962599,0.19226126
19664,0.012364519,0.024398653,0.03530815,0.0027519907,0.010148819,0.5072872,0.34147114
19665,0.0012592719,0.00072079233,0.91488093,0.00029102413,0.0007346915,0.0013867748,0.09054098
19666,0.090281814,0.008753722,0.010761274,0.0005132958,0.040597383,0.14458245,0.48714322
19667,0.0049149673,0.34333953,0.0013747979,0.0031258797,0.021866152,0.14153928,0.38784382
19668,0.052048787,0.0039398866,0.001785942,0.0026524286,0.44411832,0.2738616,0.47638533
19669,0.0009542784,0.0006117142,0.92949975,0.00028191926,0.0005318487,0.0011529119,0.07905839
19670,0.0011801174,0.0014501314,0.9542955,0.0002567828,0.0006446538,0.0023638986,0.045256123
19671,0.26853606,0.004607004,0.00043779094,0.00037816734,0.0155513035,0.12644511,0.551261
19672,0.028267847,0.045441113,0.05598494,0.0018803639,0.04578981,0.20503534,0.47557604
19673,0.0012259458,0.00082694093,0.9520676,0.00028010306,0.0010853967,0.0012293333,0.0739428
19674,0.0019787392,0.016740363,0.0007947819,0.0048752925,0.008806504,0.4311474,0.48395506
19675,0.11442265,0.0025436203,0.014486789,0.00038189633,0.030233925,0.24986954,0.5493125
19676,0.062511496,0.013775838,0.018062163,0.00023924166,0.06661664,0.077233896,0.60541433
19677,0.057701156,0.0015154277,0.5260268,0.0012130927,0.0071051456,0.15835585,0.33897376
19678,0.09559718,0.0009126377,0.00070272066,0.00050956674,0.0026440043,0.61936706,0.32353115
19679,0.00060178316,0.000976755,0.9512677,0.00028226004,0.00049827265,0.0014421578,0.046980727
19680,0.0014125145,0.0011940491,0.8401039,0.00038323042,0.0011658026,0.0052371323,0.20310888
19681,0.0025120918,0.0026419042,0.42778492,0.00027328776,0.0016893455,0.009575096,0.23393913
19682,0.04296046,0.6098951,0.0008565717,0.00032001626,0.0053811595,0.15140626,0.2792584
19683,0.21816134,0.006738862,0.0168246,0.0005766656,0.047938175,0.09871184,0.48968858
19684,0.002381912,0.0012276506,0.24870078,0.0019029595,0.007478549,0.067064434,0.45324814
19685,0.06602619,0.007833054,0.01890641,0.002608816,0.037519664,0.39520139,0.4088293
19686,0.13686986,0.011343796,0.022864755,0.0003331933,0.006809489,0.12001474,0.50425214
19687,0.0062195063,0.0014279465,0.0019825178,0.73070425,0.007842232,0.01183345,0.17721403
19688,0.034400724,0.29885632,0.0008662558,0.00025764384,0.005228834,0.30435807,0.39395255
19689,0.0011473174,0.0009541002,0.90030664,0.00026899888,0.0008219398,0.0011455494,0.076140925
19690,0.0026589658,0.7484064,0.00093007943,0.00037440172,0.0022206625,0.10660945,0.2634731
19691,0.0007894085,0.003863459,0.8260878,0.00026463493,0.0011138943,0.0045995796,0.18498333
19692,0.0022041039,0.023302222,0.000919803,0.00081514654,0.011782772,0.36504713,0.47480038
19693,0.06971332,0.0008516317,0.00053418014,0.00091322255,0.0072529074,0.72648185,0.20542395
19694,0.10282461,0.0013561648,0.0004455075,0.0010730763,0.0051773153,0.58934635,0.29514748
19695,0.04653413,0.0016497626,0.0006638289,0.0011428392,0.0028754836,0.7407138,0.20465566
19696,0.09595833,0.006820427,0.0007127855,0.0004487211,0.005960933,0.57954,0.30561498
19697,0.0009848258,0.013676845,0.10576117,0.00036706988,0.0008935682,0.012665856,0.16291834
19698,0.51564056,0.0007156722,0.0018377115,0.0002748291,0.036222793,0.07083641,0.3926893
19699,0.005789261,0.0020975152,0.002044345,0.89137065,0.0040913443,0.008012964,0.15440318
19700,0.16590792,0.0018798602,0.0023317835,0.0002386789,0.014329587,0.3344993,0.3089664
19701,0.002052876,0.011709662,0.045330632,0.0003610102,0.0059029623,0.4077981,0.3786658
19702,0.06357006,0.0012733205,0.0007259965,0.00048591764,0.004242655,0.4087728,0.49141526
19703,0.007434943,0.006055102,0.7840165,0.0003072989,0.0051590772,0.005651742,0.22457732
19704,0.014173079,0.00071066426,0.00081907667,0.006916646,0.03398752,0.5871237,0.25884908
19705,0.0008410263,0.00060752966,0.9403184,0.00027502727,0.00049636327,0.0010706522,0.089778624
19706,0.14315091,0.0046334993,0.046021014,0.00091033964,0.016669573,0.34996703,0.32869098
19707,0.04872104,0.0014957279,0.0007289463,0.00044286138,0.0020532608,0.15453582,0.7367057
19708,0.097139984,0.0062098494,0.0006252731,0.00082959665,0.003303725,0.46008214,0.36851516
19709,0.038185578,0.0008861649,0.0008934542,0.00048374853,0.0048858114,0.66580606,0.30352047
19710,0.04875443,0.34806028,0.0006739884,0.0007610593,0.004318141,0.34854168,0.29598027
19711,0.14543799,0.0053389645,0.0015130717,0.00032602152,0.008344423,0.5988125,0.2426277
19712,0.0021504692,0.0009822798,0.89179784,0.0002763723,0.0009329395,0.004627128,0.09347246
19713,0.052368145,0.18321832,0.0007865941,0.0010891074,0.006743134,0.27434808,0.30258748
19714,0.0576726,0.0035758247,0.0010849729,0.00042240418,0.0025991164,0.4244103,0.50213987
19715,0.0022704827,0.04278028,0.22507842,0.0002788829,0.0034895404,0.19699566,0.29669103
19716,0.0036113262,0.0031635151,0.0031887903,0.0007860958,0.0049601058,0.23262164,0.71708256
19717,0.09505226,0.008517502,0.0072212145,0.00041075767,0.66448754,0.05288486,0.24168918
19718,0.25199544,0.0063448926,0.014330146,0.00036292276,0.025819287,0.29642534,0.33337292
19719,0.00063900015,0.0010058905,0.94903696,0.0002503032,0.00046666965,0.0017489776,0.04841303
